city,pm25,pm10,no2,so2,co,o3,aqi,Date,aqi_outlier,AQI_Category,temperature_2m_max,temperature_2m_min,windspeed_10m_max,precipitation_sum,DayOfWeek,Month,Quarter,IsWeekend,DayOfYear,Season_Code,AQI_lag1,AQI_lag2,AQI_lag7,AQI_roll3_mean,AQI_roll7_mean,AQI_roll7_std,PM_ratio,is_calm_day,is_rainy_day,is_spike
Kolkata,117.00306031154491,174.39949664611188,66.42497959954693,14.19259847937768,0.6396667383611708,69.26116183805672,124,2020-04-08,False,Moderate,37.7,22.1,18.9,0.0,2,4,2,0,99,1,85.0,21.0,72.0,76.66666666666667,74.85714285714286,33.77587191782801,0.6670661122113234,0,0,0
Kolkata,31.217429747961788,91.89966630451651,37.74783654334094,7.709167522530757,0.8627867975964846,45.71779882858049,51,2020-04-09,False,Satisfactory,37.3,22.3,12.6,0.0,3,4,2,0,100,1,124.0,85.0,52.0,86.66666666666667,74.71428571428571,33.8905802336199,0.3360338200315375,0,0,0
Kolkata,6.170138532218999,59.85411179154526,24.517192168983435,12.612418365941044,0.7618530310199393,56.45791723104232,29,2020-04-10,False,Good,38.0,23.8,11.9,0.0,4,4,2,0,101,1,51.0,124.0,88.0,68.0,66.28571428571429,37.20982973048153,0.10139230284643223,0,0,0
Kolkata,5.0,35.18202316924598,41.61168111808015,26.41498727802069,0.8416468674436246,43.39949478775712,21,2020-04-11,False,Good,38.3,23.9,18.3,0.0,5,4,2,1,102,1,29.0,51.0,58.0,33.666666666666664,61.0,41.01625693957619,0.1381901718599833,0,0,0
Kolkata,114.92514295040716,153.14368896523845,46.48894041094145,12.259978184879476,1.1215993154716697,59.92433618556207,114,2020-04-12,False,Moderate,35.2,22.8,16.2,0.6,6,4,2,1,103,1,21.0,29.0,96.0,54.666666666666664,63.57142857142857,44.0297518459853,0.7455715100754101,0,0,0
Kolkata,60.83335894271839,80.79213068926416,23.961991467313275,13.482002237868286,0.7844645342745994,50.40924662024157,62,2020-04-13,False,Satisfactory,36.2,24.0,14.2,0.2,0,4,2,0,104,1,114.0,21.0,21.0,65.66666666666667,69.42857142857143,39.961886604017835,0.7437556453178843,0,0,0
Kolkata,90.16629373872962,123.78925053133992,38.43307339538816,11.94999822674884,0.3686858284718091,40.82401206571741,90,2020-04-14,False,Satisfactory,38.3,25.0,15.1,0.0,1,4,2,0,105,1,62.0,114.0,85.0,88.66666666666667,70.14285714285714,40.329594474482256,0.7225485637169126,0,0,0
Kolkata,95.65710074505417,159.63659420144984,27.883307036988185,14.497143304872344,0.6156658407473772,36.81372027365848,102,2020-04-15,False,Moderate,34.4,25.2,28.6,7.2,2,4,2,0,106,1,90.0,62.0,124.0,84.66666666666667,67.0,36.06475657295728,0.5954876049295049,0,1,0
Kolkata,156.40721371097516,198.1058855566184,17.87728873290701,9.809824458929192,0.7201231647834843,63.6908507206569,145,2020-04-16,False,Moderate,35.7,23.5,14.4,0.2,3,4,2,0,107,1,102.0,90.0,51.0,112.33333333333333,80.42857142857143,45.405055309062746,0.7855479172487781,0,0,0
Kolkata,65.64038866788424,123.20834185438927,55.94192195696903,9.0827765370852,0.8872742963064756,49.05561365443941,80,2020-04-17,False,Satisfactory,38.0,24.5,24.2,0.0,4,4,2,0,108,1,145.0,102.0,29.0,109.0,87.71428571428571,39.48296799766656,0.5284700503033455,0,0,0
Kolkata,89.00986580409052,141.02839668473962,42.19210631133716,10.572293825955352,0.8075490996820034,45.90792990900985,95,2020-04-18,False,Satisfactory,35.9,25.0,16.9,0.6,5,4,2,1,109,1,80.0,145.0,21.0,106.66666666666667,98.28571428571429,26.37368818674076,0.6267047145625793,0,0,0
Kolkata,173.248424131053,235.3516993104376,40.03438837819888,10.310435354048256,1.0936083176188292,37.77016702767669,165,2020-04-19,False,Moderate,37.2,24.0,17.0,0.0,6,4,2,1,110,1,95.0,80.0,114.0,113.33333333333333,105.57142857142857,36.52787585236398,0.7330111212930135,0,0,0
Kolkata,28.664572183097064,51.495196546754926,59.46237901391661,18.227754179684872,0.8479484309058106,41.59602409338049,39,2020-04-20,False,Good,36.3,22.6,18.9,0.3,0,4,2,0,111,1,165.0,95.0,62.0,99.66666666666667,102.28571428571429,41.760085750687374,0.5460418108458156,0,0,0
Kolkata,58.02008327373802,148.8613904001732,38.63798131073557,13.715224412049366,0.6680071865513688,51.356257667166055,82,2020-04-21,False,Satisfactory,33.2,23.0,21.7,16.8,1,4,2,0,112,1,39.0,165.0,90.0,95.33333333333333,101.14285714285714,42.258839593740916,0.3871583142182762,0,1,0
Kolkata,95.11431896751398,181.23945554456327,38.69584316884811,14.583338737599073,0.6928081852077453,52.79292367929782,111,2020-04-22,False,Moderate,28.8,21.9,15.5,8.2,2,4,2,0,113,1,82.0,39.0,102.0,77.33333333333333,102.42857142857143,42.425845671623115,0.5219194640551126,0,1,0
Kolkata,93.67520593010128,139.58493969467906,43.553448920893295,8.45378306543916,0.9508151562547114,50.83440313775086,98,2020-04-23,False,Satisfactory,29.9,21.9,24.0,20.6,3,4,2,0,114,1,111.0,82.0,145.0,97.0,95.71428571428571,38.0601028449928,0.6663246158055346,0,1,0
Kolkata,57.90409247895653,105.55582948552714,59.61214113541185,11.477281387256715,0.9282830453597896,56.3701228609131,72,2020-04-24,False,Satisfactory,30.1,22.1,18.7,24.6,4,4,2,0,115,1,98.0,111.0,80.0,93.66666666666667,94.57142857142857,38.72491507568542,0.5434155292913496,0,1,0
Kolkata,103.19181512368144,131.09948266652864,24.47209635725165,8.258476834336086,0.9820659844831988,53.92931492480373,98,2020-04-25,False,Satisfactory,29.5,22.7,10.2,4.1,5,4,2,1,116,1,72.0,98.0,95.0,89.33333333333333,95.0,38.74704289792105,0.781167443207771,0,1,0
Kolkata,88.46923897183025,136.0512845848245,20.129107893041304,8.998103393464572,0.8633500906483542,47.44297132307749,91,2020-04-26,False,Satisfactory,27.6,21.9,17.7,27.7,6,4,2,1,117,1,98.0,72.0,165.0,87.0,84.42857142857143,23.599838578947534,0.645519224718207,0,1,0
Kolkata,87.14673263121472,106.00308572897738,39.801925193334014,2.0,0.408812697343401,35.430183547613645,82,2020-04-27,False,Satisfactory,29.2,21.9,11.2,9.1,0,4,2,0,118,1,91.0,98.0,39.0,90.33333333333333,90.57142857142857,13.036578575392427,0.814431958083379,0,1,0
Kolkata,6.291856371372532,40.26042177919949,44.15339869760973,17.830782357967188,0.639354763944803,40.14933211962296,23,2020-04-28,False,Good,28.4,21.6,17.4,11.1,1,4,2,0,119,1,82.0,91.0,82.0,65.33333333333333,82.14285714285714,28.910370523559937,0.15249132461715234,0,1,0
Kolkata,75.18903294882661,119.827780988773,24.8058298386471,14.708043667573357,0.7117101755713271,40.11469400538834,80,2020-04-29,False,Satisfactory,29.4,21.5,11.1,3.7,2,4,2,0,120,1,23.0,82.0,111.0,61.666666666666664,77.71428571428571,25.97892919088008,0.6222826599440154,0,1,0
Kolkata,57.248236143649805,154.27401847440956,51.62127200761877,10.302516721262675,0.1,24.43909425537377,82,2020-04-30,False,Satisfactory,29.9,22.0,8.6,4.8,3,4,2,0,121,1,80.0,23.0,98.0,61.666666666666664,75.42857142857143,24.56187521924402,0.36869166333248976,0,1,0
Kolkata,83.45963168602387,127.64557185074158,22.718440552428937,11.34015352615402,0.5765903791212504,40.38236627926039,86,2020-05-01,False,Satisfactory,29.1,23.3,10.1,4.6,4,5,2,0,122,1,82.0,80.0,72.0,82.66666666666667,77.42857142857143,24.80495342236533,0.6487563503768028,0,1,0
Kolkata,73.06723110247808,102.74485085408426,19.214837612163947,5.228332321333233,0.6784848627730562,26.25338805867404,71,2020-05-02,False,Satisfactory,29.1,22.0,9.2,4.8,5,5,2,1,123,1,86.0,82.0,98.0,79.66666666666667,73.57142857142857,23.114621223063843,0.7042974229655615,0,1,0
Kolkata,167.60858898839342,236.2783521591313,50.796982959125394,7.574390835819335,0.5455217317834518,28.757540204625503,162,2020-05-03,False,Moderate,30.6,22.0,9.1,0.3,6,5,2,1,124,1,71.0,86.0,91.0,106.33333333333333,83.71428571428571,40.82774500146636,0.7063796063282938,0,0,0
Kolkata,153.53582274209236,230.40363254126288,50.08481799511655,11.394730272867031,0.6835348739476593,57.588720783632056,156,2020-05-04,False,Moderate,32.3,23.1,12.7,0.7,0,5,2,0,125,1,162.0,71.0,82.0,129.66666666666666,94.28571428571429,49.06021567323937,0.6634978935117387,0,0,0
Kolkata,143.90941884214232,206.76594447770168,23.30650000956929,8.168140724753705,0.9403934993308324,37.0448961609882,140,2020-05-05,False,Moderate,31.9,24.7,9.5,3.5,1,5,2,0,126,1,156.0,162.0,23.0,152.66666666666666,111.0,39.77855368579072,0.692651623941128,0,1,0
Kolkata,61.16216630389544,141.3712219111722,35.28806556429971,4.121980081524039,1.6657247209364254,66.31501371911096,83,2020-05-06,False,Satisfactory,32.0,22.9,15.8,4.0,2,5,2,0,127,1,140.0,156.0,80.0,126.33333333333333,111.42857142857143,39.40328726919936,0.4295964133963502,0,1,0
Kolkata,77.453805977677,127.3085236322364,8.101713788641568,10.035200562891626,0.5767568182637044,51.46614634824276,82,2020-05-07,False,Satisfactory,31.8,23.6,15.0,16.8,3,5,2,0,128,1,83.0,140.0,82.0,101.66666666666667,111.42857142857143,39.40328726919936,0.6036528500606752,0,1,0
Kolkata,145.1072572858356,203.9095214766131,70.45457383310314,5.019127437641696,0.337339340018151,68.63071884087884,147,2020-05-08,False,Moderate,33.8,22.4,11.5,0.0,4,5,2,0,129,1,82.0,83.0,86.0,104.0,120.14285714285714,39.587155203965565,0.7081528288200951,0,0,0
Kolkata,84.1614577106807,143.50761252740588,39.59638173880765,12.975847633661044,1.006375323196758,53.79180700204984,94,2020-05-09,False,Satisfactory,33.8,23.9,11.9,0.3,5,5,2,1,130,1,147.0,82.0,71.0,107.66666666666667,123.42857142857143,35.580224577036915,0.5824015513004166,0,0,0
Kolkata,57.14697592700499,153.7509576723363,41.41504990614657,11.002658166533037,0.6963544413956807,55.11325035659772,84,2020-05-10,False,Satisfactory,34.9,24.0,24.5,24.6,6,5,2,1,131,1,94.0,147.0,162.0,108.33333333333333,112.28571428571429,33.64874581968986,0.3692835041965025,0,1,0
Kolkata,70.2972073644697,79.71453302131782,36.18789349848638,6.583952239391627,0.8802492569756705,49.5489711610771,67,2020-05-11,False,Satisfactory,33.0,23.8,7.6,0.0,0,5,2,0,132,1,84.0,94.0,156.0,81.66666666666667,99.57142857142857,31.095857938837785,0.8709361837713072,0,0,0
Kolkata,53.44798621994551,122.26897264672152,38.941286711489525,10.115481882412588,0.6913681944446831,44.23299380605773,71,2020-05-12,False,Satisfactory,35.5,24.2,19.8,1.4,1,5,2,0,133,1,67.0,84.0,140.0,74.0,89.71428571428571,26.781301223766086,0.43358831563497274,0,0,0
Kolkata,100.27426567240656,134.68588218830538,41.05442933943296,9.479783940231806,0.6070849738227195,57.089110454170935,100,2020-05-13,False,Satisfactory,34.5,26.0,9.0,5.7,2,5,2,0,134,1,71.0,67.0,83.0,79.33333333333333,92.14285714285714,26.84168754896365,0.7390176785912447,0,1,0
Kolkata,42.597754339164,103.01372172522774,44.64500022405466,18.636608208197224,0.2723119463090242,65.28563019236493,63,2020-05-14,False,Satisfactory,36.0,25.5,21.3,0.0,3,5,2,0,135,1,100.0,71.0,82.0,78.0,89.42857142857143,28.9186049851253,0.40953975718409696,0,0,0
Kolkata,67.8988822111678,82.14588763595037,30.11475081317961,14.559490606836397,0.774223459412316,70.2169721835134,68,2020-05-15,False,Satisfactory,35.7,25.8,12.9,0.0,4,5,2,0,136,1,63.0,100.0,147.0,77.0,78.14285714285714,14.553677329442312,0.8166234571751674,0,0,0
Kolkata,66.46647293386873,115.79755348636536,37.22633526538259,6.892462850197473,0.7913861427498504,46.71218896817416,76,2020-05-16,False,Satisfactory,38.1,26.4,14.1,0.0,5,5,2,1,137,1,68.0,63.0,94.0,69.0,75.57142857142857,12.76528029274642,0.5690741881988808,0,0,0
Kolkata,83.50422459394929,134.69069085695938,40.02547719704667,12.482335196201884,1.1298591713129025,35.33428300825028,89,2020-05-17,False,Satisfactory,37.8,26.3,13.1,0.0,6,5,2,1,138,1,76.0,68.0,84.0,77.66666666666667,76.28571428571429,13.43768687577694,0.6154012782054199,0,0,0
Kolkata,51.04495461182789,129.3815890252892,59.05996982865648,13.294974123548284,1.4072432983982202,57.33168459156329,75,2020-05-18,False,Satisfactory,36.2,25.8,15.3,0.0,0,5,2,0,139,1,89.0,76.0,67.0,80.0,77.42857142857143,12.843378875996,0.391504314324065,0,0,0
Kolkata,154.95606542498902,234.15094343121285,64.41305599782298,6.257380223391848,1.000467144163142,48.751195394968335,159,2020-05-19,False,Moderate,31.0,26.1,10.8,0.6,1,5,2,0,140,1,75.0,89.0,71.0,107.66666666666667,90.0,32.90390047800818,0.6589642514886074,0,0,0
Kolkata,26.470628542706194,103.192863321738,57.914983141291536,11.273645031959743,0.6146811379768792,50.870366529465215,55,2020-05-20,False,Satisfactory,25.9,22.3,41.4,63.6,2,5,2,0,141,1,159.0,75.0,100.0,96.33333333333333,83.57142857142857,34.95643547263337,0.254054142470078,0,1,0
Kolkata,7.420058539259912,30.475933399397864,35.50692459953285,15.07784289965715,0.7443888696134684,41.66272436042461,20,2020-05-21,False,Good,28.4,22.7,41.3,3.2,3,5,2,0,142,1,55.0,159.0,63.0,78.0,77.42857142857143,42.20133150686575,0.23573752190624023,0,1,0
Kolkata,46.88607339809381,145.65704926631523,23.89143753624635,2.860635001606658,0.6272947377016195,57.767804851783865,75,2020-05-22,False,Satisfactory,33.8,22.8,12.1,0.0,4,5,2,0,143,1,20.0,55.0,68.0,50.0,78.42857142857143,42.02323620275312,0.31969873683298483,0,0,0
Kolkata,84.32636155542112,119.30723276505194,42.88470374614773,17.545155631424308,0.8612174535187994,52.30801239827864,87,2020-05-23,False,Satisfactory,34.2,26.2,16.1,0.0,5,5,2,1,144,1,75.0,20.0,76.0,60.666666666666664,80.0,42.12283624512163,0.7009251199393981,0,0,0
Kolkata,86.28787369602445,121.37157609717626,46.74140458772346,17.20935684666184,1.2056691149026977,56.44525113645466,89,2020-05-24,False,Satisfactory,35.5,26.2,17.6,0.0,6,5,2,1,145,1,87.0,75.0,89.0,83.66666666666667,80.0,42.12283624512163,0.7051300346700001,0,0,0
Kolkata,80.58776780198292,168.12239345052325,41.80502469647334,9.579401006322756,0.5932713152920388,37.94395623348843,98,2020-05-25,False,Satisfactory,37.2,27.0,21.7,0.0,0,5,2,0,146,1,89.0,87.0,75.0,91.33333333333333,83.28571428571429,42.56255899932978,0.4765056014037483,0,0,0
Kolkata,59.86842088249785,148.39846178974307,28.64950973991437,19.63381411087055,0.7383902221284169,65.62939839266963,83,2020-05-26,False,Satisfactory,36.4,26.9,24.8,0.0,1,5,2,0,147,1,98.0,89.0,159.0,90.0,72.42857142857143,26.80707085115877,0.40072983459999795,0,0,0
Kolkata,36.85493607571126,86.49840902719502,15.758548427097589,12.110712662684524,1.036038413910324,64.50015171202412,52,2020-05-27,False,Satisfactory,36.8,26.0,25.4,0.0,2,5,2,0,148,1,83.0,98.0,55.0,77.66666666666667,72.0,27.15388247255504,0.4212069280511892,0,0,0
Kolkata,79.81677653670955,122.64881619607982,41.30758837389157,9.139975285698108,0.6279794294218545,43.87735953568803,85,2020-05-28,False,Satisfactory,33.0,26.0,21.1,9.3,3,5,2,0,149,1,52.0,83.0,20.0,73.33333333333333,81.28571428571429,14.636874503735248,0.6455118535881307,0,1,0
Kolkata,89.11502535057195,167.838520053501,59.48443693128479,10.406703009112466,0.5554020605330388,39.00925759364937,104,2020-05-29,False,Moderate,31.5,25.8,12.7,4.5,4,5,2,0,150,1,85.0,52.0,75.0,80.33333333333333,85.42857142857143,16.541434267289155,0.5278121682323056,0,1,0
Kolkata,20.83870509006644,85.39808171795158,19.097107818932606,2.0,1.018682619338404,60.28216482090172,43,2020-05-30,False,Good,32.8,25.5,12.1,5.0,5,5,2,1,151,1,104.0,85.0,87.0,77.33333333333333,79.14285714285714,22.95959183310663,0.24119407139263632,0,1,0
Kolkata,36.76338832117429,92.81529909585451,20.22150724407312,11.51312685676726,0.9076689821027856,60.40387544722625,54,2020-05-31,False,Satisfactory,31.8,24.8,12.0,18.9,6,5,2,1,152,1,43.0,104.0,89.0,67.0,74.14285714285714,24.231030872475397,0.39186986211717767,0,1,0
Kolkata,95.8474940909136,107.96338864151592,44.53317263192561,22.904400604253752,0.9178253231608487,29.222838784979363,87,2020-06-01,False,Satisfactory,33.1,25.6,13.3,12.5,0,6,2,0,153,2,54.0,43.0,98.0,61.333333333333336,72.57142857142857,22.73658683603103,0.879630261924462,0,1,0
Kolkata,51.59443959047451,91.36228018968032,5.025776656062035,12.503119643514395,0.694877942283142,45.44650571585173,58,2020-06-02,False,Satisfactory,34.2,26.2,12.3,0.1,1,6,2,0,154,2,87.0,54.0,83.0,66.33333333333333,69.0,22.788886180182903,0.5586094180927246,0,0,0
Kolkata,75.0192048812856,110.5774635753604,52.82533926319952,12.919779778299512,0.6398654987366907,56.67465988559705,81,2020-06-03,False,Satisfactory,33.8,26.4,11.4,0.1,2,6,2,0,155,2,58.0,87.0,52.0,75.33333333333333,73.14285714285714,21.79777183894849,0.6723508715594433,0,0,0
Kolkata,94.219638283623,125.11984101269849,37.405761377601095,11.127901435836238,0.6244303825909495,29.64907717093549,91,2020-06-04,False,Satisfactory,33.2,26.1,13.7,22.4,3,6,2,0,156,2,81.0,58.0,85.0,76.66666666666667,74.0,22.44994432064362,0.747064359795192,0,1,0
Kolkata,55.34952179136124,130.67632837718688,30.264761421533564,16.49492546948932,0.7894085723829113,52.51505805689683,75,2020-06-05,False,Satisfactory,33.0,25.7,17.0,4.0,4,6,2,0,157,2,91.0,81.0,104.0,82.33333333333333,69.85714285714286,18.27957486220222,0.4203452699016069,0,1,0
Kolkata,31.032370487321003,104.31133193630993,70.90239280507328,8.509055146722249,1.1910551736948791,30.961350688107974,56,2020-06-06,False,Satisfactory,33.2,26.2,11.3,0.1,5,6,2,1,158,2,75.0,91.0,43.0,74.0,71.71428571428571,15.553287816560214,0.29467266168553186,0,0,0
Kolkata,77.84770373505795,104.40152925986573,45.6610017307388,10.97955719946059,0.7847508721978909,69.67915675889492,81,2020-06-07,False,Satisfactory,33.8,26.2,15.3,3.3,6,6,2,1,159,2,56.0,75.0,54.0,70.66666666666667,75.57142857142857,13.660858231423335,0.7385822983946061,0,1,0
Kolkata,129.74102497075563,176.29702259437994,56.60942927497895,17.751795496365496,1.1328378286896967,52.21615953237075,128,2020-06-08,False,Moderate,33.2,26.0,8.7,2.6,0,6,2,0,160,2,81.0,56.0,87.0,88.33333333333333,81.42857142857143,24.144406825440562,0.7317721587890232,0,1,0
Kolkata,93.22361291804783,137.55064430460203,75.01027905525055,13.99502248482743,0.7753558218867591,57.54734287474757,101,2020-06-09,False,Moderate,33.7,26.2,12.1,0.7,1,6,2,0,161,2,128.0,81.0,58.0,103.33333333333333,87.57142857142857,22.611627855723146,0.6728486423570631,0,0,0
Kolkata,90.86501329330952,182.1137221281059,39.67124388532153,15.828390938802311,0.7641553310121267,24.68754679436059,106,2020-06-10,False,Moderate,33.2,27.0,13.2,3.3,2,6,2,0,162,2,101.0,128.0,81.0,111.66666666666667,91.14285714285714,23.36256672134988,0.4962217590101772,0,1,0
Kolkata,80.05853511406178,147.12788237004915,42.03930475298274,6.218790592865417,1.275580464124817,32.15458753562445,91,2020-06-11,False,Satisfactory,32.7,26.4,17.1,10.1,3,6,2,0,163,2,106.0,101.0,91.0,99.33333333333333,91.14285714285714,23.36256672134988,0.5404690449436229,0,1,0
Kolkata,49.08079069399099,76.57970159715327,24.45558950876046,12.224992191432229,0.983287743315801,41.19589690899328,54,2020-06-12,False,Satisfactory,31.1,25.5,16.3,16.2,4,6,2,0,164,2,91.0,106.0,75.0,83.66666666666667,88.14285714285714,26.866513056396514,0.6326499030487631,0,1,0
Kolkata,102.5737414928616,167.95533930700543,35.06589365399753,4.430976717301788,1.254187315739289,39.94052702353021,109,2020-06-13,False,Moderate,29.5,25.9,16.8,13.3,5,6,2,1,165,2,54.0,91.0,56.0,84.66666666666667,95.71428571428571,23.563490726929594,0.6071056523788033,0,1,0
Kolkata,5.0,47.21920013077654,48.7558817702459,15.668044435718723,0.4589056077817305,22.269380005937624,23,2020-06-14,False,Good,31.5,26.4,16.9,18.7,6,6,2,1,166,2,109.0,54.0,81.0,62.0,87.42857142857143,36.33573604986852,0.10369313440370995,0,1,0
Kolkata,92.23595653039868,152.57432690762803,56.768824606863646,17.016107395029984,0.8440021048388502,36.22118279106414,101,2020-06-15,False,Moderate,30.4,25.7,12.8,17.4,0,6,2,0,167,2,23.0,109.0,128.0,77.66666666666667,83.57142857142857,32.546669787947806,0.60059489361055,0,1,0
Kolkata,60.69501748988944,105.83586569761366,26.269651233046325,17.40487986317042,1.1083577517619254,29.060530102481422,67,2020-06-16,False,Satisfactory,31.8,25.9,15.5,14.5,1,6,2,0,168,2,101.0,23.0,101.0,63.666666666666664,78.71428571428571,32.045354763284514,0.568114622309324,0,1,0
Kolkata,67.13285259925553,158.37644394899488,57.443240007479815,12.941065779596013,1.1287628434106676,74.7409159004999,94,2020-06-17,False,Satisfactory,28.6,25.5,14.4,23.3,2,6,2,0,169,2,67.0,101.0,106.0,87.33333333333333,77.0,30.63222703842038,0.42122192549822485,0,1,0
Kolkata,83.78441997533363,106.64600056567812,52.89507137671245,16.557364592160667,0.4982774810305238,53.90767107296607,84,2020-06-18,False,Satisfactory,31.8,25.7,16.5,13.5,3,6,2,0,170,2,94.0,67.0,91.0,81.66666666666667,76.0,30.210373494325847,0.7783328645286194,0,1,0
Kolkata,48.37357179776063,65.47876146986002,43.31049233184029,19.260679998483987,0.8963710073499943,52.653271235168,53,2020-06-19,False,Satisfactory,31.3,26.4,14.8,4.8,4,6,2,0,171,2,84.0,94.0,54.0,77.0,75.85714285714286,30.33385661505731,0.7276545279757074,0,1,0
Kolkata,26.69475092181585,89.2602498709388,31.69701130354674,8.110068755838189,1.0646690000910284,31.765758829610306,46,2020-06-20,False,Good,32.9,26.2,17.4,7.0,5,6,2,1,172,2,53.0,84.0,109.0,61.0,66.85714285714286,28.127261813814282,0.29575312454802755,0,1,0
Kolkata,71.52714737970555,98.56984223791456,35.507765700750554,2.0,0.9624822499063076,55.85268644575245,74,2020-06-21,False,Satisfactory,30.4,25.9,16.8,16.3,6,6,2,1,173,2,46.0,53.0,23.0,57.666666666666664,74.14285714285714,20.42407542932742,0.7183615618150412,0,1,0
